"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1172","1.1099044338326631E+0","-2.5575246829376517E-20","-1.9196401240314556E-1","-5.1825535914152071E-3","-2.2454921744111747E-1","-4.5738732377655945E-2","3.0217437014465398E+0","5.5307873075423810E+0","2.4516065427560140E+1","2.3537585646025499E+2","1.215058560962404E-2"
"1171","1.1099163195886819E+0","-2.5575489762213586E-20","-1.9193370787514241E-1","-5.2057197635931463E-3","-2.2458666552077655E-1","-4.5967765216797969E-2","3.0217309653997599E+0","5.5309968363537836E+0","2.4516994196244173E+1","2.3535473799353500E+2","1.215058560962404E-2"
"1170","1.1099282712052925E+0","-2.5575734503987097E-20","-1.9190323481850258E-1","-5.2288565791753392E-3","-2.2462432442130106E-1","-4.6196924082999816E-2","3.0217181543809399E+0","5.5312076260419056E+0","2.4517928553958207E+1","2.3533350357987101E+2","1.215058560962404E-2"
"1169","1.1099402887718812E+0","-2.5575723545860414E-20","-1.9187259299576206E-1","-5.2519637361887637E-3","-2.2466219447884436E-1","-4.6426208836492407E-2","3.0217052682198999E+0","5.5314196798916333E+0","2.4518868515262987E+1","2.3531215317179300E+2","1.215058560962404E-2"
"1168","1.1099523723768876E+0","-2.5576070841760163E-20","-1.9184178217185052E-1","-5.2750409301979455E-3","-2.2470027602701356E-1","-4.6655619320809222E-2","3.0216923067468899E+0","5.5316330011836552E+0","2.4519814094700688E+1","2.3529068653208500E+2","1.215058560962404E-2"
"1167","1.1099645221077601E+0","-2.5575836244482317E-20","-1.9181080211416862E-1","-5.2980878543113646E-3","-2.2473856939664769E-1","-4.6885155362734639E-2","3.0216792697926702E+0","5.5318475931946640E+0","2.4520765306795749E+1","2.3526910357756199E+2","1.215058560962404E-2"
"1166","1.1099767380510066E+0","-2.5575027844106544E-20","-1.9177965259261226E-1","-5.3211041992069141E-3","-2.2477707491594243E-1","-4.7114816772252328E-2","3.0216661571885002E+0","5.5320634591980076E+0","2.4521722166057781E+1","2.3524740418520400E+2","1.215058560962404E-2"
"1165","1.1099890202918554E+0","-2.5575126369226454E-20","-1.9174833337990083E-1","-5.3440896531652075E-3","-2.2481579290963369E-1","-4.7344603342498126E-2","3.0216529687662002E+0","5.5322806024613929E+0","2.4522684686971402E+1","2.3522558831023099E+2","1.215058560962404E-2"
"1164","1.1100013689145896E+0","-2.5574917913775092E-20","-1.9171684425133476E-1","-5.3670439020352010E-3","-2.2485472369972842E-1","-4.7574514849662450E-2","3.0216397043581402E+0","5.5324990262485825E+0","2.4523652884003749E+1","2.3520365561774099E+2","1.215058560962404E-2"
"1163","1.1100137840025250E+0","-2.5575132304067617E-20","-1.9168518498483017E-1","-5.3899666292396946E-3","-2.2489386760551991E-1","-4.7804551052884392E-2","3.0216263637973002E+0","5.5327187338173252E+0","2.4524626771595276E+1","2.3518160622437000E+2","1.215058560962404E-2"
"1162","1.1100262656374251E+0","-2.5575126010464826E-20","-1.9165335536152167E-1","-5.4128575158658753E-3","-2.2493322494206050E-1","-4.8034711694321941E-2","3.0216129469172901E+0","5.5329397284190192E+0","2.4525606364158325E+1","2.3515943987707399E+2","1.215058560962404E-2"
"1161","1.1100388139006288E+0","-2.5575651824139440E-20","-1.9162135516475676E-1","-5.4357162405090356E-3","-2.2497279602294479E-1","-4.8264996498869207E-2","3.0215994535523398E+0","5.5331620132999664E+0","2.4526591676082617E+1","2.3513715651306501E+2","1.215058560962404E-2"
"1160","1.1100514288715049E+0","-2.5575894572886352E-20","-1.9158918418156798E-1","-5.4585424795165942E-3","-2.2501258115649916E-1","-4.8495405174405232E-2","3.0215858835374001E+0","5.5333855916986137E+0","2.4527582721723075E+1","2.3511475592602000E+2","1.215058560962404E-2"
"1159","1.1100641106288589E+0","-2.5575724412699574E-20","-1.9155684220140151E-1","-5.4813359067705141E-3","-2.2505258064921391E-1","-4.8725937411423427E-2","3.0215722367080899E+0","5.5336104668466159E+0","2.4528579515404498E+1","2.3509223811453501E+2","1.215058560962404E-2"
"1158","1.1100768592497712E+0","-2.5575751723722986E-20","-1.9152432901726127E-1","-5.5040961938982724E-3","-2.2509279480284047E-1","-4.8956592883284494E-2","3.0215585129007900E+0","5.5338366419682234E+0","2.4529582071418876E+1","2.3506960290507701E+2","1.215058560962404E-2"
"1157","1.1100896748104436E+0","-2.5575362536759371E-20","-1.9149164442493447E-1","-5.5268230101189544E-3","-2.2513322391649937E-1","-4.9187371245895270E-2","3.0215447119526302E+0","5.5340641202792655E+0","2.4530590404020867E+1","2.3504685027628599E+2","1.215058560962404E-2"
"1156","1.1101025573855627E+0","-2.5575040247634472E-20","-1.9145878822363427E-1","-5.5495160223719498E-3","-2.2517386828512120E-1","-4.9418272137844221E-2","3.0215308337015099E+0","5.5342929049865059E+0","2.4531604527424939E+1","2.3502397999145600E+2","1.215058560962404E-2"
"1155","1.1101155070487276E+0","-2.5574853728800019E-20","-1.9142576021567448E-1","-5.5721748952731890E-3","-2.2521472820032659E-1","-4.9649295180304774E-2","3.0215168779861798E+0","5.5345229992895089E+0","2.4532624455813654E+1","2.3500099205309701E+2","1.215058560962404E-2"
"1154","1.1101285238717125E+0","-2.5574940109422537E-20","-1.9139256020714909E-1","-5.5947992912262733E-3","-2.2525580394878902E-1","-4.9880439977083128E-2","3.0215028446462000E+0","5.5347544063766554E+0","2.4533650203320011E+1","2.3497788635708500E+2","1.215058560962404E-2"
"1153","1.1101416079257049E+0","-2.5574644498707700E-20","-1.9135918800684579E-1","-5.6173888702253710E-3","-2.2529709581515411E-1","-5.0111706114310241E-2","3.0214887335220202E+0","5.5349871294275070E+0","2.4534681784037897E+1","2.3495466278478301E+2","1.215058560962404E-2"
"1152","1.1101547592799130E+0","-2.5574889151431457E-20","-1.9132564342758734E-1","-5.6399432901214058E-3","-2.2533860407859815E-1","-5.0343093160754797E-2","3.0214745444549802E+0","5.5352211716109618E+0","2.4535719212013937E+1","2.3493132121344499E+2","1.215058560962404E-2"
"1151","1.1101679780024158E+0","-2.5575228979076346E-20","-1.9129192628546013E-1","-5.6624622064656432E-3","-2.2538032901496652E-1","-5.0574600667536905E-2","3.0214602772873400E+0","5.5354565360846957E+0","2.4536762501245022E+1","2.3490786163709700E+2","1.215058560962404E-2"
"1150","1.1101812641596660E+0","-2.5574987963762465E-20","-1.9125803640035846E-1","-5.6849452726516177E-3","-2.2542227089539324E-1","-5.0806228168315232E-2","3.0214459318623299E+0","5.5356932259967042E+0","2.4537811665685126E+1","2.3488428396111800E+2","1.215058560962404E-2"
"1149","1.1101946178168323E+0","-2.5574897863190106E-20","-1.9122397359565407E-1","-5.7073921398136098E-3","-2.2546442998731850E-1","-5.1037975179025467E-2","3.0214315080241301E+0","5.5359312444815902E+0","2.4538866719228853E+1","2.3486058796905601E+2","1.215058560962404E-2"
"1148","1.1102080390375129E+0","-2.5574245501138715E-20","-1.9118973769854769E-1","-5.7298024569419036E-3","-2.2550680655357766E-1","-5.1269841198062972E-2","3.0214170056179799E+0","5.5361705946632949E+0","2.4539927675723561E+1","2.3483677371853699E+2","1.215058560962404E-2"
"1147","1.1102215278839345E+0","-2.5574485603193541E-20","-1.9115532853990025E-1","-5.7521758708202492E-3","-2.2554940085300701E-1","-5.1501825706096072E-2","3.0214024244900899E+0","5.5364112796523441E+0","2.4540994548957130E+1","2.3481284102372001E+2","1.215058560962404E-2"
"1146","1.1102350844166309E+0","-2.5574708594680266E-20","-1.9112074595458045E-1","-5.7745120261381167E-3","-2.2559221313954886E-1","-5.1733928166200469E-2","3.0213877644877898E+0","5.5366533025467550E+0","2.4542067352661991E+1","2.3478878994785200E+2","1.215058560962404E-2"
"1145","1.1102487086946011E+0","-2.5574709225750007E-20","-1.9108598978135727E-1","-5.7968105654480108E-3","-2.2563524366268001E-1","-5.1966148023756126E-2","3.0213730254594600E+0","5.5368966664308248E+0","2.4543146100509773E+1","2.3476462035811801E+2","1.215058560962404E-2"
"1144","1.1102624007754034E+0","-2.5574815071438926E-20","-1.9105105986285673E-1","-5.8190711291899733E-3","-2.2567849266757328E-1","-5.2198484706431805E-2","3.0213582072546301E+0","5.5371413743754170E+0","2.4544230806112552E+1","2.3474033213071701E+2","1.215058560962404E-2"
"1143","1.1102761607148699E+0","-2.5574577145622068E-20","-1.9101595604585730E-1","-5.8412933557368376E-3","-2.2572196039443154E-1","-5.2430937624211249E-2","3.0213433097239499E+0","5.5373874294366727E+0","2.4545321483017140E+1","2.3471592530254699E+2","1.215058560962404E-2"
"1142","1.1102899885672721E+0","-2.5574392130991985E-20","-1.9098067818118072E-1","-5.8634768813946459E-3","-2.2576564707882693E-1","-5.2663506169346189E-2","3.0213283327192602E+0","5.5376348346557931E+0","2.4546418144704131E+1","2.3469139978442601E+2","1.215058560962404E-2"
"1141","1.1103038843849629E+0","-2.5574428033265984E-20","-1.9094522612408468E-1","-5.8856213405068898E-3","-2.2580955295079980E-1","-5.2896189716495422E-2","3.0213132760936001E+0","5.5378835930597310E+0","2.4547520804590960E+1","2.3466675543822001E+2","1.215058560962404E-2"
"1140","1.1103178482192591E+0","-2.5574219559402251E-20","-1.9090959973343163E-1","-5.9077263652595356E-3","-2.2585367823708341E-1","-5.3128987622359548E-2","3.0212981397012202E+0","5.5381337076584796E+0","2.4548629476019876E+1","2.3464199232504299E+2","1.215058560962404E-2"
"1139","1.1103318801190678E+0","-2.5574237105555472E-20","-1.9087379887306541E-1","-5.9297915860108191E-3","-2.2589802315761151E-1","-5.3361899226169164E-2","3.0212829233976599E+0","5.5383851814466851E+0","2.4549744172265125E+1","2.3461711029893999E+2","1.215058560962404E-2"
"1138","1.1103459801318698E+0","-2.5574164380522016E-20","-1.9083782341090125E-1","-5.9518166310982097E-3","-2.2594258792796079E-1","-5.3594923849345437E-2","3.0212676270397201E+0","5.5386380174024925E+0","2.4550864906527778E+1","2.3459210932353801E+2","1.215058560962404E-2"
"1137","1.1103601483036192E+0","-2.5573924444698369E-20","-1.9080167321905217E-1","-5.9738011268744571E-3","-2.2598737275910741E-1","-5.3828060795524130E-2","3.0212522504855199E+0","5.5388922184863594E+0","2.4551991691930521E+1","2.3456698948736499E+2","1.215058560962404E-2"
"1136","1.1103743846782153E+0","-2.5574106078843708E-20","-1.9076534817439034E-1","-5.9957446978433663E-3","-2.2603237785607574E-1","-5.4061309350724659E-2","3.0212367935945199E+0","5.5391477876417543E+0","2.4553124541520742E+1","2.3454175061512399E+2","1.215058560962404E-2"
"1135","1.1103886892977948E+0","-2.5574021257112474E-20","-1.9072884815828350E-1","-6.0176469666245120E-3","-2.2607760341863090E-1","-5.4294668783263098E-2","3.0212212562275398E+0","5.5394047277940217E+0","2.4554263468265464E+1","2.3451639267292001E+2","1.215058560962404E-2"
"1134","1.1104030622026391E+0","-2.5574059199395001E-20","-1.9069217305675570E-1","-6.0395075539995454E-3","-2.2612304964104968E-1","-5.4528138343817596E-2","3.0212056382468000E+0","5.5396630418510160E+0","2.4555408485054212E+1","2.3449091563476000E+2","1.215058560962404E-2"
"1133","1.1104175034312276E+0","-2.5574217821627621E-20","-1.9065532276041317E-1","-6.0613260788803568E-3","-2.2616871671226774E-1","-5.4761717265283491E-2","3.0211899395159398E+0","5.5399227326994041E+0","2.4556559604682580E+1","2.3446531966064501E+2","1.215058560962404E-2"
"1132","1.1104320130207033E+0","-2.5574267260167983E-20","-1.9061829716412526E-1","-6.0831021583106423E-3","-2.2621460481692388E-1","-5.4995404762865137E-2","3.0211741599000601E+0","5.5401838032092012E+0","2.4557716839872345E+1","2.3443960443715901E+2","1.215058560962404E-2"
"1131","1.1104465910053292E+0","-2.5574200362328014E-20","-1.9058109616844723E-1","-6.1048354077351220E-3","-2.2626071413161211E-1","-5.5229200034315175E-2","3.0211582992657302E+0","5.5404462562288090E+0","2.4558880203249487E+1","2.3441377005910101E+2","1.215058560962404E-2"
"1130","1.1104612374181397E+0","-2.5574235635512573E-20","-1.9054371967814376E-1","-6.1265254407305873E-3","-2.2630704482889777E-1","-5.5463102259626348E-2","3.0211423574810099E+0","5.5407100945873102E+0","2.4560049707354352E+1","2.3438781662895801E+2","1.215058560962404E-2"
"1129","1.1104759522901408E+0","-2.5574033659045304E-20","-1.9050616760296116E-1","-6.1481718691808488E-3","-2.2635359707532884E-1","-5.5697110601192958E-2","3.0211263344155301E+0","5.5409753210928274E+0","2.4561225364634382E+1","2.3436174399634601E+2","1.215058560962404E-2"
"1128","1.1104907356501041E+0","-2.5574031787886135E-20","-1.9046843985786285E-1","-6.1697743033285396E-3","-2.2640037103091565E-1","-5.5931224203897269E-2","3.0211102299404300E+0","5.5412419385319822E+0","2.4562407187441693E+1","2.3433555223694799E+2","1.215058560962404E-2"
"1127","1.1105055875252403E+0","-2.5573992985260825E-20","-1.9043053636243459E-1","-6.1913323516901144E-3","-2.2644736685078148E-1","-5.6165442194963916E-2","3.0210940439284899E+0","5.5415099496703508E+0","2.4563595188035134E+1","2.3430924123809200E+2","1.215058560962404E-2"
"1126","1.1105205079405043E+0","-2.5574168798552779E-20","-1.9039245704157526E-1","-6.2128456212015640E-3","-2.2649458468340364E-1","-5.6399763684146578E-2","3.0210777762540602E+0","5.5417793572510847E+0","2.4564789378574147E+1","2.3428281103242901E+2","1.215058560962404E-2"
"1125","1.1105354969186423E+0","-2.5573945288405660E-20","-1.9035420182549306E-1","-6.2343137172526332E-3","-2.2654202467072426E-1","-5.6634187763764408E-2","3.0210614267931599E+0","5.5420501639951896E+0","2.4565989771120005E+1","2.3425626167675301E+2","1.215058560962404E-2"
"1124","1.1105505544810290E+0","-2.5573665999079780E-20","-1.9031577064893768E-1","-6.2557362435260444E-3","-2.2658968695020879E-1","-5.6868713508444801E-2","3.0210449954234702E+0","5.5423223726001316E+0","2.4567196377629642E+1","2.3422959310325299E+2","1.215058560962404E-2"
"1123","1.1105656806463944E+0","-2.5573763465692420E-20","-1.9027716345246545E-1","-6.2771128023020621E-3","-2.2663757165165738E-1","-5.7103339975562668E-2","3.0210284820243700E+0","5.5425959857407578E+0","2.4568409209959732E+1","2.3420280549921500E+2","1.215058560962404E-2"
"1122","1.1105808754313171E+0","-2.5573542416783282E-20","-1.9023838018196815E-1","-6.2984429943564839E-3","-2.2668567889845093E-1","-5.7338066205053988E-2","3.0210118864769702E+0","5.5428710060665694E+0","2.4569628279854591E+1","2.3417589873336800E+2","1.215058560962404E-2"
"1121","1.1105961388506884E+0","-2.5573392518550437E-20","-1.9019942078830762E-1","-6.3197264189201298E-3","-2.2673400880864966E-1","-5.7572891219358865E-2","3.0209952086641101E+0","5.5431474362032960E+0","2.4570853598953178E+1","2.3414887285728000E+2","1.215058560962404E-2"
"1120","1.1106114709168378E+0","-2.5573453164405914E-20","-1.9016028522818912E-1","-6.3409626739177423E-3","-2.2678256149272150E-1","-5.7807814023778221E-2","3.0209784484704398E+0","5.5434252787535758E+0","2.4572085178792079E+1","2.3412172780936100E+2","1.215058560962404E-2"
"1119","1.1106268716404053E+0","-2.5573667232096266E-20","-1.9012097346330956E-1","-6.3621513557188293E-3","-2.2683133705590142E-1","-5.8042833606047443E-2","3.0209616057824000E+0","5.5437045362918251E+0","2.4573323030782792E+1","2.3409446380730699E+2","1.215058560962404E-2"
"1118","1.1106423410295028E+0","-2.5574072283720682E-20","-1.9008148546125625E-1","-6.3832920594456182E-3","-2.2688033559585549E-1","-5.8277948936814893E-2","3.0209446804882600E+0","5.5439852113688142E+0","2.4574567166231997E+1","2.3406708064337701E+2","1.215058560962404E-2"
"1117","1.1106578790896409E+0","-2.5574034364959897E-20","-1.9004182119555643E-1","-6.4043843789506347E-3","-2.2692955720267638E-1","-5.8513158969550186E-2","3.0209276724781802E+0","5.5442673065075301E+0","2.4575817596323230E+1","2.3403957864854601E+2","1.215058560962404E-2"
"1116","1.1106734858258389E+0","-2.5573979328409352E-20","-1.9000198064377086E-1","-6.4254279064482585E-3","-2.2697900196392370E-1","-5.8748462640109522E-2","3.0209105816441699E+0","5.5445508242061683E+0","2.4577074332130124E+1","2.3401195760144100E+2","1.215058560962404E-2"
"1115","1.1106891612384941E+0","-2.5573832180229979E-20","-1.8996196379137092E-1","-6.4464222333725533E-3","-2.2702866995453003E-1","-5.8983858867790277E-2","3.0208934078801799E+0","5.5448357669334296E+0","2.4578337384595571E+1","2.3398421768552700E+2","1.215058560962404E-2"
"1114","1.1107049053276645E+0","-2.5573815672112697E-20","-1.8992177062779284E-1","-6.4673669495499270E-3","-2.2707856124723022E-1","-5.9219346554315572E-2","3.0208761510821001E+0","5.5451221371327657E+0","2.4579606764550544E+1","2.3395635895261100E+2","1.215058560962404E-2"
"1113","1.1107207180899634E+0","-2.5573903127386995E-20","-1.8988140114933474E-1","-6.4882616438317366E-3","-2.2712867590504157E-1","-5.9454924584574416E-2","3.0208588111477899E+0","5.5454099372167382E+0","2.4580882482689102E+1","2.3392838140980399E+2","1.215058560962404E-2"
"1112","1.1107365995201997E+0","-2.5574113828362774E-20","-1.8984085535771952E-1","-6.5091059038460347E-3","-2.2717901398508553E-1","-5.9690591826376586E-2","3.0208413879771099E+0","5.5456991695721669E+0","2.4582164549591184E+1","2.3390028518744401E+2","1.215058560962404E-2"
"1111","1.1107525496108759E+0","-2.5573967712001376E-20","-1.8980013326053546E-1","-6.5298993160741552E-3","-2.2722957553751791E-1","-5.9926347130497999E-2","3.0208238814719599E+0","5.5459898365548401E+0","2.4583452975699185E+1","2.3387207021615001E+2","1.215058560962404E-2"
"1110","1.1107685683520703E+0","-2.5573591078345980E-20","-1.8975923487142435E-1","-6.5506414659450502E-3","-2.2728036060510859E-1","-6.0162189330819960E-2","3.0208062915362599E+0","5.5462819404920376E+0","2.4584747771329134E+1","2.3384373669151100E+2","1.215058560962404E-2"
"1109","1.1107846557312722E+0","-2.5573053317106985E-20","-1.8971816021024177E-1","-6.5713319378877134E-3","-2.2733136922284913E-1","-6.0398117244380815E-2","3.0207886180760499E+0","5.5465754836802246E+0","2.4586048946660465E+1","2.3381528472993500E+2","1.215058560962404E-2"
"1108","1.1108008117342092E+0","-2.5572915890535625E-20","-1.8967690930234210E-1","-6.5919703152005696E-3","-2.2738260141997632E-1","-6.0634129671239066E-2","3.0207708609994399E+0","5.5468704683864329E+0","2.4587356511742144E+1","2.3378671423596501E+2","1.215058560962404E-2"
"1107","1.1108170363435905E+0","-2.5572498809358197E-20","-1.8963548217976342E-1","-6.6125561803258336E-3","-2.2743405721685342E-1","-6.0870225394778016E-2","3.0207530202167199E+0","5.5471668968455905E+0","2.4588670476480829E+1","2.3375802549306599E+2","1.215058560962404E-2"
"1106","1.1108333295399282E+0","-2.5572401887915260E-20","-1.8959387888051613E-1","-6.6330891147509362E-3","-2.2748573662696295E-1","-6.1106403181626634E-2","3.0207350956403101E+0","5.5474647712621854E+0","2.4589990850648267E+1","2.3372921846945101E+2","1.215058560962404E-2"
"1105","1.1108496913012580E+0","-2.5572677417575009E-20","-1.8955209944885090E-1","-6.6535686990543469E-3","-2.2753763965622831E-1","-6.1342661781675918E-2","3.0207170871848201E+0","5.5477640938076966E+0","2.4591317643869854E+1","2.3370029322825999E+2","1.215058560962404E-2"
"1104","1.1108661216032105E+0","-2.5572639917480544E-20","-1.8951014393525423E-1","-6.6739945129634833E-3","-2.2758976630311087E-1","-6.1578999928192789E-2","3.0206989947671099E+0","5.5480648666223384E+0","2.4592650865632425E+1","2.3367124997714600E+2","1.215058560962404E-2"
"1103","1.1108826204189821E+0","-2.5572731954909924E-20","-1.8946801239648353E-1","-6.6943661353703922E-3","-2.2764211655859748E-1","-6.1815416337803859E-2","3.0206808183062601E+0","5.5483670918126293E+0","2.4593990525273455E+1","2.3364208874015100E+2","1.215058560962404E-2"
"1102","1.1108991877190739E+0","-2.5572724078518201E-20","-1.8942570489586896E-1","-6.7146831444459603E-3","-2.2769469040545737E-1","-6.2051909710680669E-2","3.0206625577236301E+0","5.5486707714524579E+0","2.4595336631985766E+1","2.3361280967347199E+2","1.215058560962404E-2"
"1101","1.1109158234716583E+0","-2.5572881239771830E-20","-1.8938322150297607E-1","-6.7349451175676908E-3","-2.2774748781921320E-1","-6.2288478730408769E-2","3.0206442129428699E+0","5.5489759075811484E+0","2.4596689194808985E+1","2.3358341286631500E+2","1.215058560962404E-2"
"1100","1.1109325276423458E+0","-2.5572160129402371E-20","-1.8934056229387258E-1","-6.7551516314186717E-3","-2.2780050876745361E-1","-6.2525122064127525E-2","3.0206257838899901E+0","5.5492825022038454E+0","2.4598048222631213E+1","2.3355389847789201E+2","1.215058560962404E-2"
"1099","1.1109493001941573E+0","-2.5572195139363175E-20","-1.8929772735119185E-1","-6.7753022620414462E-3","-2.2785375320982348E-1","-6.2761838362628303E-2","3.0206072704933300E+0","5.5495905572912942E+0","2.4599413724188086E+1","2.3352426660173401E+2","1.215058560962404E-2"
"1098","1.1109661410875167E+0","-2.5572610198257623E-20","-1.8925471676415598E-1","-6.7953965848565638E-3","-2.2790722109793743E-1","-6.2998626260332979E-2","3.0205886726836200E+0","5.5499000747785017E+0","2.4600785708056819E+1","2.3349451737385999E+2","1.215058560962404E-2"
"1097","1.1109830502801814E+0","-2.5572467582098835E-20","-1.8921153062868831E-1","-6.8154341747346655E-3","-2.2796091237521282E-1","-6.3235484375425144E-2","3.0205699903940002E+0","5.5502110565648994E+0","2.4602164182656939E+1","2.3346465087227901E+2","1.215058560962404E-2"
"1096","1.1110000277275178E+0","-2.5572674694201349E-20","-1.8916816904717379E-1","-6.8354146059385040E-3","-2.2801482697750655E-1","-6.3472411309743446E-2","3.0205512235600702E+0","5.5505235045134418E+0","2.4603549156246274E+1","2.3343466739444500E+2","1.215058560962404E-2"
"1095","1.1110170733820561E+0","-2.5572678605713307E-20","-1.8912463212892613E-1","-6.8553374522999245E-3","-2.2806896483201988E-1","-6.3709405649044926E-2","3.0205323721198698E+0","5.5508374204507751E+0","2.4604940636921711E+1","2.3340456695806699E+2","1.215058560962404E-2"
"1094","1.1110341871937002E+0","-2.5572653310442938E-20","-1.8908091998999829E-1","-6.8752022871802158E-3","-2.2812332585779230E-1","-6.3946465962908441E-2","3.0205134360139501E+0","5.5511528061656241E+0","2.4606338632612054E+1","2.3337434971522001E+2","1.215058560962404E-2"
"1093","1.1110513691098638E+0","-2.5572611567677736E-20","-1.8903703275310704E-1","-6.8950086834769020E-3","-2.2817790996602924E-1","-6.4183590804786542E-2","3.0204944151853801E+0","5.5514696634091605E+0","2.4607743151079646E+1","2.3334401590599299E+2","1.215058560962404E-2"
"1092","1.1110686190749417E+0","-2.5572695063108238E-20","-1.8899297054814687E-1","-6.9147562138007308E-3","-2.2823271705872461E-1","-6.4420778712193316E-2","3.0204753095797900E+0","5.5517879938941430E+0","2.4609154199916535E+1","2.3331356561545201E+2","1.215058560962404E-2"
"1091","1.1110859370310284E+0","-2.5572732311051108E-20","-1.8894873351156599E-1","-6.9344444503451090E-3","-2.2828774703047336E-1","-6.4658028206583146E-2","3.0204561191453800E+0","5.5521077992953494E+0","2.4610571786546448E+1","2.3328299904117100E+2","1.215058560962404E-2"
"1090","1.1111033229170111E+0","-2.5572934669864149E-20","-1.8890432178722324E-1","-6.9540729651119413E-3","-2.2834299976619826E-1","-6.4895337793589469E-2","3.0204368438329499E+0","5.5524290812472303E+0","2.4611995918214337E+1","2.3325231632589200E+2","1.215058560962404E-2"
"1089","1.1111207766694593E+0","-2.5572932368521991E-20","-1.8885973552559154E-1","-6.9736413297452008E-3","-2.2839847514331002E-1","-6.5132705962829232E-2","3.0204174835959701E+0","5.5527518413443380E+0","2.4613426601988291E+1","2.3322151771058100E+2","1.215058560962404E-2"
"1088","1.1111382982219560E+0","-2.5573051390840147E-20","-1.8881497488444754E-1","-6.9931491157731174E-3","-2.2845417303002125E-1","-6.5370131188231803E-2","3.0203980383905402E+0","5.5530760811424367E+0","2.4614863844764482E+1","2.3319060333312200E+2","1.215058560962404E-2"
"1087","1.1111558875057295E+0","-2.5572972289018099E-20","-1.8877004002825906E-1","-7.0125958944276968E-3","-2.2851009328696489E-1","-6.5607611927767345E-2","3.0203785081754502E+0","5.5534018021551290E+0","2.4616307653252186E+1","2.3315957344803400E+2","1.215058560962404E-2"
"1086","1.1111735444481097E+0","-2.5573270136260371E-20","-1.8872493112969960E-1","-7.0319812370960759E-3","-2.2856623576324020E-1","-6.5845146624056092E-2","3.0203588929122498E+0","5.5537290058548834E+0","2.4617758033978337E+1","2.3312842812120999E+2","1.215058560962404E-2"
"1085","1.1111912689750749E+0","-2.5573239762690606E-20","-1.8867964836727244E-1","-7.0513047147359601E-3","-2.2862260030281761E-1","-6.6082733703586624E-2","3.0203391925652001E+0","5.5540576936725818E+0","2.4619214993285546E+1","2.3309716765993099E+2","1.215058560962404E-2"
"1084","1.1112090610086318E+0","-2.5573499019276526E-20","-1.8863419192781378E-1","-7.0705658985491856E-3","-2.2867918673791524E-1","-6.6320371577607132E-2","3.0203194071013502E+0","5.5543878669968132E+0","2.4620678537328953E+1","2.3306579235385701E+2","1.215058560962404E-2"
"1083","1.1112269204684466E+0","-2.5573613401056676E-20","-1.8858856200497992E-1","-7.0897643596157826E-3","-2.2873599489310997E-1","-6.6558058641621343E-2","3.0202995364905698E+0","5.5547195271729972E+0","2.4622148672072331E+1","2.3303430220141399E+2","1.215058560962404E-2"
"1082","1.1112448472712746E+0","-2.5573515062090433E-20","-1.8854275879981117E-1","-7.1088996690820494E-3","-2.2879302458387893E-1","-6.6795793275637380E-2","3.0202795807055400E+0","5.5550526755031395E+0","2.4623625403287015E+1","2.3300269757866801E+2","1.215058560962404E-2"
"1081","1.1112628413309249E+0","-2.5573578422319867E-20","-1.8849678252081289E-1","-7.1279713982101041E-3","-2.2885027561644089E-1","-6.7033573844247032E-2","3.0202595397218199E+0","5.5553873132457996E+0","2.4625108736551780E+1","2.3297097861537699E+2","1.215058560962404E-2"
"1080","1.1112809025581585E+0","-2.5573261448344700E-20","-1.8845063338405904E-1","-7.1469791184241190E-3","-2.2890774778755604E-1","-6.7271398696631166E-2","3.0202394135178801E+0","5.5557234416143677E+0","2.4626598677245148E+1","2.3293914560539201E+2","1.215058560962404E-2"
"1079","1.1112990308610493E+0","-2.5573441508402218E-20","-1.8840431161289778E-1","-7.1659224012831646E-3","-2.2896544088536580E-1","-6.7509266166565274E-2","3.0202192020750700E+0","5.5560610617776032E+0","2.4628095230547828E+1","2.3290719873934799E+2","1.215058560962404E-2"
"1078","1.1113172261446747E+0","-2.5573380450584909E-20","-1.8835781743827354E-1","-7.1848008186053804E-3","-2.2902335468859356E-1","-6.7747174572562394E-2","3.0201989053777099E+0","5.5564001748592604E+0","2.4629598401441040E+1","2.3287513837047399E+2","1.215058560962404E-2"
"1077","1.1113354883112825E+0","-2.5573402241151701E-20","-1.8831115109858876E-1","-7.2036139424275650E-3","-2.2908148896695510E-1","-6.7985122217794750E-2","3.0201785234131102E+0","5.5567407819365950E+0","2.4631108194699888E+1","2.3284296463285301E+2","1.215058560962404E-2"
"1076","1.1113538172598787E+0","-2.5573504287429329E-20","-1.8826431284011516E-1","-7.2223613451689620E-3","-2.2913984348013566E-1","-6.8223107390295093E-2","3.0201580561715802E+0","5.5570828840397741E+0","2.4632624614890734E+1","2.3281067778373600E+2","1.215058560962404E-2"
"1075","1.1113722128864059E+0","-2.5573139248605974E-20","-1.8821730291688196E-1","-7.2410425996416233E-3","-2.2919841797817084E-1","-6.8461128362997392E-2","3.0201375036464602E+0","5.5574264821524189E+0","2.4634147666373636E+1","2.3277827818772300E+2","1.215058560962404E-2"
