"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"873","4.8784941344943100E-1","1.2596705028497142E+0","-1.4653830126785718E-33","5.9027231704891148E-1","-2.7773774929724587E-1","1.1732006674702455E-33","2.8749226422959202E+0","6.5057877404557125E+0","2.8837904810645032E+1","1.0000000000000000E+0","1.215058560962404E-2"
"872","4.8784941344943100E-1","1.2607121769332166E+0","-3.0319290691889097E-33","5.9181493128650553E-1","-2.7857825447728840E-1","3.7983631408685494E-33","2.8742034286078399E+0","6.5053848543908170E+0","2.8836118956194735E+1","1.0000000000000000E+0","1.215058560962404E-2"
"871","4.8784941344943100E-1","1.2617517377394987E+0","6.5575980918178278E-34","5.9335472021687108E-1","-2.7941804875982124E-1","-9.3948300316800421E-34","2.8734821483916901E+0","6.5049816635281204E+0","2.8834331750681297E+1","1.0000000000000000E+0","1.215058560962404E-2"
"870","4.8784941344943100E-1","1.2627891893093415E+0","6.1585251065533538E-34","5.9489169249783758E-1","-2.8025713650966333E-1","-1.8023296521341494E-33","2.8727588006862601E+0","6.5045781713155577E+0","2.8832543209388234E+1","1.0000000000000000E+0","1.215058560962404E-2"
"869","4.8784941344943100E-1","1.2638245357330400E+0","-1.0939194509790363E-33","5.9642585684484861E-1","-2.8109552214625461E-1","1.4434012683181951E-33","2.8720333844529300E+0","6.5041743811473305E+0","2.8830753347360858E+1","1.0000000000000000E+0","1.215058560962404E-2"
"868","4.8784941344943100E-1","1.2648577811500266E+0","-3.2045335168758696E-34","5.9795722203077994E-1","-2.8193321014378414E-1","1.4229344423024405E-33","2.8713058985746698E+0","6.5037702963642587E+0","2.8828962179407871E+1","1.0000000000000200E+0","1.215058560962404E-2"
"867","4.8784941344943100E-1","1.2658889297488716E+0","-1.0419567232009371E-33","5.9948579688628956E-1","-2.8277020503127759E-1","1.1252889870986676E-33","2.8705763418549601E+0","6.5033659202544394E+0","2.8827169720104262E+1","1.0000000000000000E+0","1.215058560962404E-2"
"866","4.8784941344943100E-1","1.2669179857667547E+0","-4.5885715857935698E-34","6.0101159029925999E-1","-2.8360651139311344E-1","2.8520615357818067E-34","2.8698447130168101E+0","6.5029612560507362E+0","2.8825375983780201E+1","1.0000000000000000E+0","1.215058560962404E-2"
"865","4.8784941344943100E-1","1.2679449534894691E+0","-9.2424271890959325E-34","6.0253461121526897E-1","-2.8444213386876566E-1","1.3369014801336958E-33","2.8691110107016700E+0","6.5025563069335890E+0","2.8823580984533486E+1","1.0000000000000000E+0","1.215058560962404E-2"
"864","4.8784941344943100E-1","1.2689698372509066E+0","-1.4419906750972083E-33","6.0405486863706370E-1","-2.8527707715321687E-1","1.0706402547289395E-33","2.8683752334685302E+0","6.5021510760294872E+0","2.8821784736222746E+1","1.0000000000000000E+0","1.215058560962404E-2"
"863","4.8784941344943100E-1","1.2699926414329530E+0","-3.6392012057672117E-33","6.0557237162478583E-1","-2.8611134599707017E-1","4.2764778356502525E-33","2.8676373797927299E+0","6.5017455664100243E+0","2.8819987252463299E+1","1.0000000000000000E+0","1.215058560962404E-2"
"862","4.8784941344943100E-1","1.2710133704648694E+0","-8.2033195703278009E-34","6.0708712929538555E-1","-2.8694494520651026E-1","6.2528364876877645E-34","2.8668974480651901E+0","6.5013397810941669E+0","2.8818188546637177E+1","1.0000000000000000E+0","1.215058560962404E-2"
"861","4.8784941344943100E-1","1.2720320288230806E+0","3.1147184016333542E-34","6.0859915082258376E-1","-2.8777787964367585E-1","-2.6190932491282146E-34","2.8661554365912698E+0","6.5009337230454349E+0","2.8816388631880642E+1","1.0000000000000000E+0","1.215058560962404E-2"
"860","4.8784941344943100E-1","1.2730486210307974E+0","6.0318802839316376E-34","6.1010844543680387E-1","-2.8861015422629321E-1","-1.7920587702438396E-33","2.8654113435898800E+0","6.5005273951751548E+0","2.8814587521098595E+1","1.0000000000000000E+0","1.215058560962404E-2"
"859","4.8784941344943100E-1","1.2740631516573642E+0","1.4409635869081773E-33","6.1161502242434784E-1","-2.8944177392827358E-1","-1.1719399497789886E-33","2.8646651671924999E+0","6.5001208003386965E+0","2.8812785226947902E+1","1.0000000000000000E+0","1.215058560962404E-2"
"858","4.8784941344943100E-1","1.2750756253179871E+0","3.8319293820562798E-33","6.1311889112749363E-1","-2.9027274377929957E-1","-4.3280879151231050E-33","2.8639169054422502E+0","6.4997139413384382E+0","2.8810981761850531E+1","1.0000000000000100E+0","1.215058560962404E-2"
"857","4.8784941344943100E-1","1.2760860466731561E+0","2.2302595543433720E-33","6.1462006094391686E-1","-2.9110306886502363E-1","-2.2421878832683411E-33","2.8631665562929798E+0","6.4993068209226648E+0","2.8809177137988684E+1","1.0000000000000000E+0","1.215058560962404E-2"
"856","4.8784941344943100E-1","1.2770944204280668E+0","6.0045133060765563E-34","6.1611854132617017E-1","-2.9193275432712851E-1","-3.0797694852154690E-34","2.8624141176083602E+0","6.4988994417848795E+0","2.8807371367301723E+1","1.0000000000000000E+0","1.215058560962404E-2"
"855","4.8784941344943100E-1","1.2781007513320777E+0","1.9389720542096091E-33","6.1761434178125074E-1","-2.9276180536310714E-1","-1.4539733706359030E-33","2.8616595871610202E+0","6.4984918065653918E+0","2.8805564461493233E+1","1.0000000000000500E+0","1.215058560962404E-2"
"854","4.8784941344943100E-1","1.2791050441781939E+0","-2.2321609164558270E-33","6.1910747187021065E-1","-2.9359022722624506E-1","2.1420387033141593E-33","2.8609029626316600E+0","6.4980839178507246E+0","2.8803756432028365E+1","1.0000000000000000E+0","1.215058560962404E-2"
"853","4.8784941344943100E-1","1.2801073038021622E+0","9.4149309850791032E-34","6.2059794120705147E-1","-2.9441802522579147E-1","-7.0822138737501221E-34","2.8601442416082401E+0","6.4976757781722636E+0","2.8801947290127881E+1","1.0000000000000600E+0","1.215058560962404E-2"
"852","4.8784941344943100E-1","1.2811075350821326E+0","-1.4969053630638100E-33","6.2208575945871891E-1","-2.9524520472645782E-1","9.4436424345979375E-34","2.8593834215851501E+0","6.4972673900088127E+0","2.8800137046779462E+1","1.0000000000000200E+0","1.215058560962404E-2"
"851","4.8784941344943100E-1","1.2821057429376517E+0","6.2854858432818535E-34","6.2357093634386351E-1","-2.9607177114854605E-1","-8.0334753303133656E-34","2.8586204999624201E+0","6.4968587557850137E+0","2.8798325712730701E+1","1.0000000000000300E+0","1.215058560962404E-2"
"850","4.8784941344943100E-1","1.2831019323290762E+0","-6.1401947415202188E-34","6.2505348163235241E-1","-2.9689772996769920E-1","1.2701833595168998E-33","2.8578554740449902E+0","6.4964498778719779E+0","2.8796513298491917E+1","1.0000000000000699E+0","1.215058560962404E-2"
"849","4.8784941344943100E-1","1.2840961082567826E+0","7.0955961422502646E-35","6.2653340514443523E-1","-2.9772308671475628E-1","3.5479174572701377E-34","2.8570883410419201E+0","6.4960407585872968E+0","2.8794699814336195E+1","1.0000000000000300E+0","1.215058560962404E-2"
"848","4.8784941344943100E-1","1.2850882757601736E+0","2.4274898739960895E-33","6.2801071674963926E-1","-2.9854784697551412E-1","-2.0250417505768170E-33","2.8563190980657400E+0","6.4956314001949291E+0","2.8792885270298871E+1","1.0000000000000400E+0","1.215058560962404E-2"
"847","4.8784941344943100E-1","1.2860784399171226E+0","-1.4916655969950197E-33","6.2948542636634908E-1","-2.9937201639030148E-1","1.8892692143209658E-33","2.8555477421317099E+0","6.4952218049071355E+0","2.8791069676186133E+1","1.0000000000000300E+0","1.215058560962404E-2"
"846","4.8784941344943100E-1","1.2870666058427018E+0","2.3738285568810521E-33","6.3095754396013415E-1","-3.0019560065415068E-1","-2.8516758266979431E-33","2.8547742701572298E+0","6.4948119748811353E+0","2.8789253041560194E+1","1.0000000000000799E+0","1.215058560962404E-2"
"845","4.8784941344943100E-1","1.2880527786886589E+0","-7.1881479552782881E-34","6.3242707954348976E-1","-3.0101860551594795E-1","7.6688222890089068E-34","2.8539986789611800E+0","6.4944019122234442E+0","2.8787435375758498E+1","1.0000000000000400E+0","1.215058560962404E-2"
"844","4.8784941344943100E-1","1.2890369636420482E+0","3.0695867654014710E-34","6.3389404317403808E-1","-3.0184103677852725E-1","3.9026596118292261E-34","2.8532209652633602E+0","6.4939916189867564E+0","2.8785616687879941E+1","1.0000000000000500E+0","1.215058560962404E-2"
"843","4.8784941344943100E-1","1.2900191659243552E+0","-7.3823322751944374E-34","6.3535844495364069E-1","-3.0266290029808807E-1","8.7568672069697087E-34","2.8524411256839999E+0","6.4935810971721102E+0","2.8783796986794425E+1","1.0000000000000000E+0","1.215058560962404E-2"
"842","4.8784941344943100E-1","1.2909993907905675E+0","2.8095196605415788E-34","6.3682029502739279E-1","-3.0348420198378123E-1","-7.3412707881522763E-34","2.8516591567431302E+0","6.4931703487286496E+0","2.8781976281141826E+1","1.0000000000000000E+0","1.215058560962404E-2"
"841","4.8784941344943100E-1","1.2919776435279788E+0","5.4650275206063600E-34","6.3827960358215119E-1","-3.0430494779740380E-1","-4.4962769121547887E-34","2.8508750548601900E+0","6.4927593755537973E+0","2.8780154579332770E+1","1.0000000000000100E+0","1.215058560962404E-2"
"840","4.8784941344943100E-1","1.2929539294550079E+0","9.5608245276955343E-34","6.3973638084517692E-1","-3.0512514375282129E-1","-1.7333957246660534E-33","2.8500888163535700E+0","6.4923481794938116E+0","2.8778331889551080E+1","1.0000000000000400E+0","1.215058560962404E-2"
"839","4.8784941344943100E-1","1.2939282539200627E+0","3.2810214649159373E-34","6.4119063708277957E-1","-3.0594479591553353E-1","-1.6402186955801862E-34","2.8493004374402400E+0","6.4919367623437356E+0","2.8776508219753559E+1","1.0000000000000000E+0","1.215058560962404E-2"
"838","4.8784941344943100E-1","1.2949006223002943E+0","2.7160619821794528E-33","6.4264238259877038E-1","-3.0676391040227635E-1","-2.3557994122753152E-33","2.8485099142353598E+0","6.4915251258472839E+0","2.8774683577669489E+1","1.0000000000000000E+0","1.215058560962404E-2"
"837","4.8784941344943100E-1","1.2958710400005136E+0","-5.8271018211787025E-34","6.4409162773340178E-1","-3.0758249337996763E-1","6.9462899925966025E-34","2.8477172427520001E+0","6.4911132716998674E+0","2.8772857970814037E+1","1.0000000000000000E+0","1.215058560962404E-2"
"836","4.8784941344943100E-1","1.2968395124515706E+0","-8.4610981346234359E-35","6.4553838286104792E-1","-3.0840055106573383E-1","-1.9195999073080578E-33","2.8469224189008702E+0","6.4907012015453525E+0","2.8771031406473906E+1","1.0000000000000000E+0","1.215058560962404E-2"
"835","4.8784941344943100E-1","1.2978060451093361E+0","-4.5445529957751215E-35","6.4698265838923830E-1","-3.0921808972586284E-1","-3.0276877386343491E-34","2.8461254384900601E+0","6.4902889169789457E+0","2.8769203891720078E+1","1.0000000000000000E+0","1.215058560962404E-2"
"834","4.8784941344943100E-1","1.2987706434531232E+0","-1.9219244473868089E-33","6.4842446475655258E-1","-3.1003511567533998E-1","2.3526696585662509E-33","2.8453262972249100E+0","6.4898764195464835E+0","2.8767375433404723E+1","1.0000000000000000E+0","1.215058560962404E-2"
"833","4.8784941344943100E-1","1.2997333129843760E+0","-2.8759240711034991E-34","6.4986381243111291E-1","-3.1085163527695597E-1","3.9082468834154783E-34","2.8445249907078600E+0","6.4894637107459214E+0","2.8765546038167752E+1","1.0000000000000000E+0","1.215058560962404E-2"
"832","4.8784941344943100E-1","1.3006940592251650E+0","-7.4595475603640764E-34","6.5130071190860739E-1","-3.1166765494077558E-1","2.8583834913373228E-34","2.8437215144383399E+0","6.4890507920266529E+0","2.8763715712433829E+1","1.0000000000000000E+0","1.215058560962404E-2"
"831","4.8784941344943100E-1","1.3016528877167197E+0","4.7024064587272002E-33","6.5273517371053591E-1","-3.1248318112315826E-1","-4.2859581975896343E-33","2.8429158638127801E+0","6.4886376647912094E+0","2.8761884462419889E+1","1.0000000000000000E+0","1.215058560962404E-2"
"830","4.8784941344943100E-1","1.3026098040177985E+0","-2.4695108583021092E-33","6.5416720838202524E-1","-3.1329822032619903E-1","2.4236342525253924E-33","2.8421080341246401E+0","6.4882243303943863E+0","2.8760052294131267E+1","1.0000000000000000E+0","1.215058560962404E-2"
"829","4.8784941344943100E-1","1.3035648137033979E+0","-1.1627490533234969E-33","6.5559682649043527E-1","-3.1411277909644358E-1","7.7787089702917127E-34","2.8412980205644098E+0","6.4878107901463196E+0","2.8758219213375348E+1","1.0000000000000000E+0","1.215058560962404E-2"
"828","4.8784941344943100E-1","1.3045179223626435E+0","7.5810128610024819E-34","6.5702403862231396E-1","-3.1492686402464615E-1","-1.2457110365007183E-33","2.8404858182197801E+0","6.4873970453091276E+0","2.8756385225746669E+1","1.0000000000000000E+0","1.215058560962404E-2"
"827","4.8784941344943100E-1","1.3054691355976782E+0","-4.7706497832641881E-33","6.5844885538229170E-1","-3.1574048174429131E-1","4.5024137273500503E-33","2.8396714220758001E+0","6.4869830971013887E+0","2.8754550336646751E+1","1.0000000000000000E+0","1.215058560962404E-2"
"826","4.8784941344943100E-1","1.3064184590215986E+0","-1.2062305893604133E-33","6.5987128739025536E-1","-3.1655363893086003E-1","3.7026051669986581E-34","2.8388548270151301E+0","6.4865689466967922E+0","2.8752714551278171E+1","1.0000000000000000E+0","1.215058560962404E-2"
"825","4.8784941344943100E-1","1.3073658982569252E+0","-6.1775754618763675E-34","6.6129134527943889E-1","-3.1736634230080901E-1","6.3193621211046133E-34","2.8380360278182701E+0","6.4861545952253152E+0","2.8750877874649714E+1","1.0000000000000000E+0","1.215058560962404E-2"
"824","4.8784941344943100E-1","1.3083114589337168E+0","1.3756119784742123E-33","6.6270903969390071E-1","-3.1817859861056841E-1","-8.5682224041818095E-34","2.8372150191639900E+0","6.4857400437739727E+0","2.8749040311579744E+1","1.0000000000000000E+0","1.215058560962404E-2"
"823","4.8784941344943100E-1","1.3092551466878424E+0","-7.1319593253089828E-34","6.6412438128633389E-1","-3.1899041465546479E-1","1.1358757830957608E-33","2.8363917956296101E+0","6.4853252933867820E+0","2.8747201866696027E+1","1.0000000000000000E+0","1.215058560962404E-2"
"822","4.8784941344943100E-1","1.3101969671591491E+0","1.3690365569493001E-33","6.6553738071563440E-1","-3.1980179726857516E-1","-8.4297712101740219E-34","2.8355663516915399E+0","6.4849103450668562E+0","2.8745362544445019E+1","1.0000000000000000E+0","1.215058560962404E-2"
"821","4.8784941344943100E-1","1.3111369259895753E+0","-2.7961924933391311E-33","6.6694804864442403E-1","-3.2061275331969408E-1","2.0393475168263243E-33","2.8347386817257298E+0","6.4844951997755613E+0","2.8743522349088117E+1","1.0000000000000000E+0","1.215058560962404E-2"
"820","4.8784941344943100E-1","1.3120750288211449E+0","-1.7607333151623642E-33","6.6835639573635797E-1","-3.2142328971395856E-1","1.3795322521342046E-33","2.8339087800084100E+0","6.4840798584354333E+0","2.8741681284714616E+1","1.0000000000000000E+0","1.215058560962404E-2"
"819","4.8784941344943100E-1","1.3130112812942478E+0","-1.3003524220307538E-33","6.6976243265391999E-1","-3.2223341339089662E-1","1.7162952205974662E-33","2.8330766407164201E+0","6.4836643219285168E+0","2.8739839355234299E+1","1.0000000000000000E+0","1.215058560962404E-2"
"818","4.8784941344943100E-1","1.3139456890454990E+0","-3.2961273020079730E-33","6.7116617005552293E-1","-3.2304313132298251E-1","2.6705997381614009E-33","2.8322422579281499E+0","6.4832485910989801E+0","2.8737996564389086E+1","1.0000000000000000E+0","1.215058560962404E-2"
"817","4.8784941344943100E-1","1.3148782577057945E+0","-2.6821019503841970E-33","6.7256761859290737E-1","-3.2385245051444272E-1","2.4395915883378049E-33","2.8314056256242099E+0","6.4828326667535014E+0","2.8736152915754690E+1","1.0000000000000000E+0","1.215058560962404E-2"
"816","4.8784941344943100E-1","1.3158089928982801E+0","1.0767719271364162E-33","6.7396678890843043E-1","-3.2466137799995254E-1","-5.5012768276498423E-34","2.8305667376882302E+0","6.4824165496614690E+0","2.8734308412741552E+1","1.0000000000000500E+0","1.215058560962404E-2"
"815","4.8784941344943100E-1","1.3167379002362112E+0","-1.9261209622192445E-34","6.7536369163217880E-1","-3.2546992084321757E-1","-1.1631017016287435E-33","2.8297255879077601E+0","6.4820002405571815E+0","2.8732463058604562E+1","1.0000000000000699E+0","1.215058560962404E-2"
"814","4.8784941344943100E-1","1.3176649853209894E+0","-1.7170504757178695E-33","6.7675833737931634E-1","-3.2627808613564857E-1","1.6184456014670804E-33","2.8288821699752198E+0","6.4815837401397474E+0","2.8730616856442616E+1","1.0000000000000999E+0","1.215058560962404E-2"
"813","4.8784941344943100E-1","1.3185902537399556E+0","-5.9945098491510586E-33","6.7815073674710935E-1","-3.2708588099493124E-1","5.3498922570471326E-33","2.8280364774888498E+0","6.4811670490743198E+0","2.8728769809204124E+1","1.0000000000001401E+0","1.215058560962404E-2"
"812","4.8784941344943100E-1","1.3195137110642763E+0","6.4671761276167004E-33","6.7954090031202918E-1","-3.2789331256356052E-1","-5.7593757141560764E-33","2.8271885039538400E+0","6.4807501679933210E+0","2.8726921919692384E+1","1.0000000000000600E+0","1.215058560962404E-2"
"811","4.8784941344943100E-1","1.3204353628466696E+0","1.2326909671974230E-33","6.8092883862667275E-1","-3.2870038800735507E-1","-1.0203533410847313E-33","2.8263382427834300E+0","6.4803330974971773E+0","2.8725073190568875E+1","1.0000000000000000E+0","1.215058560962404E-2"
"810","4.8784941344943100E-1","1.3213552146195062E+0","5.2926192335391937E-34","6.8231456221713016E-1","-3.2950711451405884E-1","-3.5069478057241346E-34","2.8254856873000498E+0","6.4799158381550876E+0","2.8723223624356670E+1","1.0000000000000000E+0","1.215058560962404E-2"
"809","4.8784941344943100E-1","1.3222732718921537E+0","-5.2905253842267915E-34","6.8369808157940604E-1","-3.3031349929152409E-1","1.8303934777340776E-34","2.8246308307366901E+0","6.4794983905069019E+0","2.8721373223448726E+1","1.0000000000000400E+0","1.215058560962404E-2"
"808","4.8784941344943100E-1","1.3231895401490190E+0","-3.6257423005455254E-35","6.8507940717665294E-1","-3.3111954956641448E-1","2.9269184854101085E-34","2.8237736662381701E+0","6.4790807550633751E+0","2.8719521990109055E+1","1.0000000000000600E+0","1.215058560962404E-2"
"807","4.8784941344943100E-1","1.3241040248473102E+0","-2.6439072001901038E-33","6.8645854943614082E-1","-3.3192527258247173E-1","1.6634391171127420E-33","2.8229141868624299E+0","6.4786629323075884E+0","2.8717669926478976E+1","1.0000000000000699E+0","1.215058560962404E-2"
"806","4.8784941344943100E-1","1.3250167314145493E+0","-7.8887896081424044E-33","6.8783551874578941E-1","-3.3273067559885050E-1","6.7113909564717847E-33","2.8220523855821500E+0","6.4782449226961596E+0","2.8715817034582528E+1","1.0000000000000400E+0","1.215058560962404E-2"
"805","4.8784941344943100E-1","1.3259276652464396E+0","-2.1987974480436135E-33","6.8921032545117655E-1","-3.3353576588861383E-1","2.0795935046626023E-33","2.8211882552861201E+0","6.4778267266595932E+0","2.8713963316327980E+1","1.0000000000001401E+0","1.215058560962404E-2"
"804","4.8784941344943100E-1","1.3268368317045707E+0","1.5804271754256106E-33","6.9058297985243255E-1","-3.3434055073681879E-1","-1.1138352640178429E-33","2.8203217887808600E+0","6.4774083446046999E+0","2.8712108773518590E+1","1.0000000000002101E+0","1.215058560962404E-2"
"803","4.8784941344943100E-1","1.3277442361138436E+0","-5.7499482494624817E-33","6.9195349220062352E-1","-3.3514503743869428E-1","4.4985992481816320E-33","2.8194529787924001E+0","6.4769897769158993E+0","2.8710253407858350E+1","1.0000000000001501E+0","1.215058560962404E-2"
"802","4.8784941344943100E-1","1.3286498837604099E+0","-3.8070794314798967E-33","6.9332187269471224E-1","-3.3594923329857912E-1","3.2630606459193420E-33","2.8185818179676998E+0","6.4765710239535448E+0","2.8708397220944587E+1","1.0000000000001401E+0","1.215058560962404E-2"
"801","4.8784941344943100E-1","1.3295537798891639E+0","2.0760523279307502E-33","6.9468813147824071E-1","-3.3675314562741065E-1","-1.3498759990308968E-33","2.8177082988766502E+0","6.4761520860582307E+0","2.8706540214287035E+1","1.0000000000000600E+0","1.215058560962404E-2"
"800","4.8784941344943100E-1","1.3304559297014724E+0","3.0316116857141877E-33","6.9605227863609942E-1","-3.3755678174112558E-1","-2.7553352484404255E-33","2.8168324140138101E+0","6.4757329635516614E+0","2.8704682389311703E+1","1.0000000000000699E+0","1.215058560962404E-2"
"799","4.8784941344943100E-1","1.3313563383526699E+0","4.9925889941711901E-33","6.9741432419090554E-1","-3.3836014895902883E-1","-4.2249500407819575E-33","2.8159541558003198E+0","6.4753136567364269E+0","2.8702823747359858E+1","1.0000000000000000E+0","1.215058560962404E-2"
"798","4.8784941344943100E-1","1.3322550109496705E+0","1.7370838381917583E-33","6.9877427809964154E-1","-3.3916325460189961E-1","-7.0467580253934448E-34","2.8150735165858798E+0","6.4748941658975427E+0","2.8700964289694884E+1","1.0000000000000000E+0","1.215058560962404E-2"
"797","4.8784941344943100E-1","1.3331519525486235E+0","-5.3058699936088379E-33","7.0013215025045417E-1","-3.3996610598987737E-1","3.7899612949960471E-33","2.8141904886507301E+0","6.4744744913053323E+0","2.8699104017515030E+1","1.0000000000000000E+0","1.215058560962404E-2"
"796","4.8784941344943100E-1","1.3340471681528130E+0","-3.9672699241382039E-33","7.0148795045951662E-1","-3.4076871044092433E-1","2.8729081934096707E-33","2.8133050642076798E+0","6.4740546332148572E+0","2.8697242931950896E+1","1.0000000000000000E+0","1.215058560962404E-2"
"795","4.8784941344943100E-1","1.3349406627097353E+0","-2.6464168806291094E-33","7.0284168846693829E-1","-3.4157107526875186E-1","2.2966867401083394E-33","2.8124172354043302E+0","6.4736345918680644E+0","2.8695381034074941E+1","1.0000000000000000E+0","1.215058560962404E-2"
"794","4.8784941344943100E-1","1.3358324411089550E+0","1.2011289438778445E-33","7.0419337393365022E-1","-3.4237320778100150E-1","-1.3149623474435363E-33","2.8115269943252699E+0","6.4732143674944860E+0","2.8693518324904613E+1","1.0000000000000000E+0","1.215058560962404E-2"
"793","4.8784941344943100E-1","1.3367225081799103E+0","-3.8161718802835071E-33","7.0554301643833461E-1","-3.4317511527715128E-1","2.4768900240893961E-33","2.8106343329942201E+0","6.4727939603135090E+0","2.8691654805412373E+1","1.0000000000000000E+0","1.215058560962404E-2"
"792","4.8784941344943100E-1","1.3376108686889805E+0","3.0947034062586969E-33","7.0689062547319403E-1","-3.4397680504660244E-1","-1.5305524194881594E-33","2.8097392433765300E+0","6.4723733705355153E+0","2.8689790476530767E+1","1.0000000000000000E+0","1.215058560962404E-2"
"791","4.8784941344943100E-1","1.3384975273379209E+0","1.1305992828285073E-33","7.0823621044156326E-1","-3.4477828436704866E-1","-7.7434735271258146E-34","2.8088417173812599E+0","6.4719525983619457E+0","2.8687925339152720E+1","1.0000000000000000E+0","1.215058560962404E-2"
"790","4.8784941344943100E-1","1.3393824887606218E+0","2.3288365106033290E-33","7.0957978065343452E-1","-3.4557956050199889E-1","-1.9990133669137345E-33","2.8079417468639001E+0","6.4715316439882251E+0","2.8686059394144483E+1","1.0000000000000500E+0","1.215058560962404E-2"
"789","4.8784941344943100E-1","1.3402657575212824E+0","4.9767021880198268E-33","7.1092134532265139E-1","-3.4638064069917290E-1","-4.1426066615068563E-33","2.8070393236286799E+0","6.4711105076041644E+0","2.8684192642347409E+1","1.0000000000000000E+0","1.215058560962404E-2"
"788","4.8784941344943100E-1","1.3411473381118546E+0","-1.8761595135734202E-33","7.1226091356324794E-1","-3.4718153218841058E-1","1.1665459000766528E-33","2.8061344394310899E+0","6.4706891893956255E+0","2.8682325084585376E+1","1.0000000000000000E+0","1.215058560962404E-2"
"787","4.8784941344943100E-1","1.3420272349498990E+0","4.1806456586994655E-34","7.1359849438640832E-1","-3.4798224217940904E-1","-2.2113730335455041E-34","2.8052270859805399E+0","6.4702676895466933E+0","2.8680456721674357E+1","1.0000000000000000E+0","1.215058560962404E-2"
"786","4.8784941344943100E-1","1.3429054523758899E+0","5.0628659239351005E-33","7.1493409669634211E-1","-3.4878277786025313E-1","-4.4670431023338077E-33","2.8043172549429101E+0","6.4698460082389362E+0","2.8678587554419192E+1","1.0000000000000000E+0","1.215058560962404E-2"
"785","4.8784941344943100E-1","1.3437819946512584E+0","1.4385567622248687E-33","7.1626772928759108E-1","-3.4958314639492488E-1","-7.4682609122395466E-34","2.8034049379432502E+0","6.4694241456551982E+0","2.8676717583630357E+1","1.0000000000000000E+0","1.215058560962404E-2"
"784","4.8784941344943100E-1","1.3446568659558986E+0","1.8063821689086092E-33","7.1759940084126439E-1","-3.5038335492153849E-1","-2.0661017682510395E-33","2.8024901265685598E+0","6.4690021019794859E+0","2.8674846810123494E+1","1.0000000000000000E+0","1.215058560962404E-2"
"783","4.8784941344943100E-1","1.3455300703860105E+0","5.9057894130227464E-33","7.1892911992190112E-1","-3.5118341055024294E-1","-4.5326827068837242E-33","2.8015728123704200E+0","6.4685798773986543E+0","2.8672975234726866E+1","1.0000000000000000E+0","1.215058560962404E-2"
"782","4.8784941344943100E-1","1.3464016119516529E+0","3.5740024115988535E-33","7.2025689497377254E-1","-3.5198332036142471E-1","-2.7300004064443281E-33","2.8006529868679499E+0","6.4681574721035435E+0","2.8671102858286396E+1","1.0000000000000000E+0","1.215058560962404E-2"
"781","4.8784941344943100E-1","1.3472714945748960E+0","-5.5961642010161559E-33","7.2158273431833464E-1","-3.5278309140313557E-1","4.3410477403409208E-33","2.7997306415505401E+0","6.4677348862917201E+0","2.8669229681677837E+1","1.0000000000000000E+0","1.215058560962404E-2"
"780","4.8784941344943100E-1","1.3481397220872469E+0","-9.2194903555755126E-34","7.2290664615019240E-1","-3.5358273068967366E-1","7.7646618127993864E-34","2.7988057678808298E+0","6.4673121201673647E+0","2.8667355705806241E+1","1.0000000000000000E+0","1.215058560962404E-2"
"779","4.8784941344943100E-1","1.3490062982275712E+0","-4.1158053903081081E-33","7.2422863853404429E-1","-3.5438224519943518E-1","3.3337460599701632E-33","2.7978783572976100E+0","6.4668891739425254E+0","2.8665480931611551E+1","1.0000000000000000E+0","1.215058560962404E-2"
"778","4.8784941344943100E-1","1.3498712266402180E+0","-2.5418889842181145E-33","7.2554871940201138E-1","-3.5518164187256096E-1","1.8862540713111066E-33","2.7969484012187200E+0","6.4664660478405880E+0","2.8663605360083960E+1","1.0000000000000000E+0","1.215058560962404E-2"
"777","4.8784941344943100E-1","1.3507345108724493E+0","1.9761235531673475E-33","7.2686689654953240E-1","-3.5598092760957839E-1","-1.7553951014416925E-33","2.7960158910441901E+0","6.4660427420944568E+0","2.8661728992255838E+1","1.0000000000000000E+0","1.215058560962404E-2"
"776","4.8784941344943100E-1","1.3515961543728072E+0","-4.7412447920783685E-33","7.2818317763312190E-1","-3.5678010926883502E-1","3.0123570882477186E-33","2.7950808181591098E+0","6.4656192569509052E+0","2.8659851829221065E+1","1.0000000000000000E+0","1.215058560962404E-2"
"775","4.8784941344943100E-1","1.3524561604888159E+0","-6.8366516344954077E-33","7.2949757016679684E-1","-3.5757919366478869E-1","4.9592225870230994E-33","2.7941431739368299E+0","6.4651955926704536E+0","2.8657973872134434E+1","1.0000000000000000E+0","1.215058560962404E-2"
"774","4.8784941344943100E-1","1.3533145324651590E+0","7.7370303487153700E-34","7.3081008151928273E-1","-3.5837818756611362E-1","-2.0658339759442428E-34","2.7932029497419202E+0","6.4647717495288788E+0","2.8656095122218357E+1","1.0000000000000000E+0","1.215058560962404E-2"
"773","4.8784941344943100E-1","1.3541712734415288E+0","2.0790145736948224E-33","7.3212071891078268E-1","-3.5917709769363843E-1","-1.4193565313721252E-33","2.7922601369334101E+0","6.4643477278186152E+0","2.8654215580769105E+1","1.0000000000000000E+0","1.215058560962404E-2"
