"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"753","-1.5224133413818908E+0","1.9637843805390169E-23","8.4941788307333366E-1","-2.1842733743487644E-12","1.1464403381636554E+0","-1.0670249377828455E-12","2.1528003393197102E+0","6.2358620181874391E+0","2.7641417529587223E+1","1.3203917054605900E+0","1.215058560962404E-2"
"752","-1.5212054298184110E+0","-4.1334169606649124E-24","8.5223167825604240E-1","-2.1774626419332121E-12","1.1455217064025387E+0","-1.1029038670498224E-12","2.1510136186143098E+0","6.2358353613349014E+0","2.7641299368988275E+1","1.3199931562127301E+0","1.215058560962404E-2"
"751","-1.5199937315922416E+0","-5.5478299190511860E-24","8.5504325232721712E-1","-2.3460737909439092E-12","1.1446002469658172E+0","-1.2029116806372136E-12","2.1492225456729002E+0","6.2358085610918481E+0","2.7641180572788812E+1","1.3195938421575899E+0","1.215058560962404E-2"
"750","-1.5187782516836921E+0","8.3078326176004518E-23","8.5785259858967589E-1","-2.3028892431952020E-12","1.1436759641177057E+0","-1.3481267414312610E-12","2.1474271400150400E+0","6.2357816168733997E+0","2.7641061138396267E+1","1.3191937696844100E+0","1.215058560962404E-2"
"749","-1.5175589950828519E+0","-5.1989066317786180E-24","8.6065971035350652E-1","-2.0608381520699315E-12","1.1427488621291342E+0","-1.4264244398714737E-12","2.1456274212023501E+0","6.2357545280913751E+0","2.7640941063203435E+1","1.3187929452009099E+0","1.215058560962404E-2"
"748","-1.5163359667903615E+0","1.4033943003802395E-23","8.6346458093656797E-1","-2.1630244408818253E-12","1.1418189452793612E+0","-1.2374652705808953E-12","2.1438234088362398E+0","6.2357272941541799E+0","2.7640820344587979E+1","1.3183913751521601E+0","1.215058560962404E-2"
"747","-1.5151091718165814E+0","-6.2553842425518202E-23","8.6626720366393717E-1","-2.2870282995028382E-12","1.1408862178542534E+0","-1.2338082566197885E-12","2.1420151225597901E+0","6.2356999144669336E+0","2.7640698979913012E+1","1.3179890659429101E+0","1.215058560962404E-2"
"746","-1.5138786151817802E+0","-3.3193834345261162E-23","8.6906757186803163E-1","-2.5925383892105090E-12","1.1399506841467684E+0","-1.4200328583056177E-12","2.1402025820568098E+0","6.2356723884313672E+0","2.7640576966526602E+1","1.3175860239957999E+0","1.215058560962404E-2"
"745","-1.5126443019162581E+0","-3.3226981810306827E-23","8.7186567888868571E-1","-2.4827496926232218E-12","1.1390123484572048E+0","-1.2135144055693560E-12","2.1383858070512800E+0","6.2356447154458579E+0","2.7640454301761967E+1","1.3171822557725601E+0","1.215058560962404E-2"
"744","-1.5114062370599912E+0","6.1570141618445689E-24","8.7466151807290771E-1","-2.4808480824393874E-12","1.1380712150925538E+0","-1.0611333959562800E-12","2.1365648173078200E+0","6.2356168949053767E+0","2.7640330982937222E+1","1.3167777677646799E+0","1.215058560962404E-2"
"743","-1.5101644256629365E+0","9.2653020224897666E-24","8.7745508277507378E-1","-2.2866462363879429E-12","1.1371272883671255E+0","-1.3397384722547318E-12","2.1347396326307200E+0","6.2355889262014461E+0","2.7640207007355201E+1","1.3163725664003900E+0","1.215058560962404E-2"
"742","-1.5089188727843470E+0","4.2149813799093166E-23","8.8024636635647835E-1","-2.4621890537208917E-12","1.1361805726012275E+0","-1.2409850624297667E-12","2.1329102728651201E+0","6.2355608087222523E+0","2.7640082372303947E+1","1.3159666582022000E+0","1.215058560962404E-2"
"741","-1.5076695834936187E+0","-1.8781852168915406E-23","8.8303536218588119E-1","-2.6498726220108231E-12","1.1352310721228620E+0","-1.4009577734804840E-12","2.1310767578948600E+0","6.2355325418524927E+0","2.7639957075056024E+1","1.3155600496369999E+0","1.215058560962404E-2"
"740","-1.5064165628690749E+0","2.7733065188107084E-23","8.8582206363868521E-1","-2.5429804361738651E-12","1.1342787912653294E+0","-1.1481825053017884E-12","2.1292391076449202E+0","6.2355041249734375E+0","2.7639831112868833E+1","1.3151527472157101E+0","1.215058560962404E-2"
"739","-1.5051598159994659E+0","-1.3690317543423581E-23","8.8860646409795252E-1","-2.4717852242111819E-12","1.1333237343703408E+0","-1.4005390199893410E-12","2.1273973420774799E+0","6.2354755574628440E+0","2.7639704482984175E+1","1.3147447574696700E+0","1.215058560962404E-2"
"738","-1.5038993479821101E+0","-1.0438388543460329E-23","8.9138855695313235E-1","-2.6631633297168371E-12","1.1323659057842226E+0","-1.3731966164616651E-12","2.1255514811961702E+0","6.2354468386950668E+0","2.7639577182628791E+1","1.3143360869038401E+0","1.215058560962404E-2"
"737","-1.5026351639242679E+0","4.8641658947542998E-23","8.9416833560098696E-1","-2.9279932337722530E-12","1.1314053098607717E+0","-1.3277357502621691E-12","2.1237015450423402E+0","6.2354179680408794E+0","2.7639449209013524E+1","1.3139267420815599E+0","1.215058560962404E-2"
"736","-1.5013672689432505E+0","-8.7701301398336751E-24","8.9694579344566550E-1","2.7085817710213775E-12","1.1304419509613541E+0","-1.6733856131271013E-12","2.1218475536949102E+0","6.2353889448675490E+0","2.7639320559333704E+1","1.3135167295184000E+0","1.215058560962404E-2"
"735","-1.5000956681632667E+0","-1.4665518215836856E-23","8.9972092389654801E-1","5.1443428413908047E-13","1.1294758334491586E+0","-1.6852785849955211E-12","2.1199895272760898E+0","6.2353597685389817E+0","2.7639191230769732E+1","1.3131060556832299E+0","1.215058560962404E-2"
"734","-1.4988203667201756E+0","-9.6347985019902426E-24","9.0249372037145570E-1","2.2966919375893855E-12","1.1285069616977594E+0","-1.6224948871082576E-12","2.1181274859423400E+0","6.2353304384153718E+0","2.7639061220485583E+1","1.3126947274194500E+0","1.215058560962404E-2"
"733","-1.4975413697580633E+0","1.0018476802658929E-23","9.0526417629435740E-1","2.4241884729643266E-12","1.1275353400853347E+0","-1.6194471180051353E-12","2.1162614498895400E+0","6.2353009538533506E+0","2.7638930525629423E+1","1.3122827510302100E+0","1.215058560962404E-2"
"732","-1.4962586824303716E+0","-4.0999180923103483E-23","9.0803228509609157E-1","2.5151246547873370E-12","1.1265609729962804E+0","-1.8067780708347205E-12","2.1143914393516900E+0","6.2352713142060603E+0","2.7638799143333955E+1","1.3118701331795100E+0","1.215058560962404E-2"
"731","-1.4949723098998817E+0","-4.7485615020902255E-23","9.1079804021438071E-1","9.7564209834161563E-13","1.1255838648215715E+0","-1.7046285066910092E-12","2.1125174745997399E+0","6.2352415188229928E+0","2.7638667070715702E+1","1.3114568804508200E+0","1.215058560962404E-2"
"730","-1.4936822573371709E+0","-1.8414026061371464E-23","9.1356143509269705E-1","5.0976395551282264E-13","1.1246040199552836E+0","-1.6777828921793747E-12","2.1106395759458398E+0","6.2352115670501105E+0","2.7638534304875535E+1","1.3110429994549100E+0","1.215058560962404E-2"
"729","-1.4923885299232309E+0","3.9665571705677071E-23","9.1632246318215460E-1","4.6382596630644511E-13","1.1236214428003946E+0","-1.5557307569141811E-12","2.1087577637357300E+0","6.2351814582296647E+0","2.7638400842897891E+1","1.3106284968176600E+0","1.215058560962404E-2"
"728","-1.4910911328473246E+0","3.1701663650583030E-23","9.1908111793995573E-1","4.0110373434844168E-13","1.1226361377641865E+0","-1.7065548632740129E-12","2.1068720583541598E+0","6.2351511917003144E+0","2.7638266681851270E+1","1.3102133791371200E+0","1.215058560962404E-2"
"727","-1.4897900713074546E+0","3.4137704735841629E-23","9.2183739282972621E-1","5.7083725022246801E-13","1.1216481092592832E+0","-1.7773175988005687E-12","2.1049824802233701E+0","6.2351207667970723E+0","2.7638131818788015E+1","1.3097976530483599E+0","1.215058560962404E-2"
"726","-1.4884853505104372E+0","5.4963198996827111E-24","9.2459128132155444E-1","2.7391565544219786E-12","1.1206573617037858E+0","-1.8197069646436612E-12","2.1030890498026298E+0","6.2350901828512706E+0","2.7637996250744155E+1","1.3093813251821900E+0","1.215058560962404E-2"
"725","-1.4871769756723354E+0","-3.4366697630584461E-23","9.2734277689232580E-1","8.1096917548018446E-13","1.1196638995225245E+0","-1.6108620634641996E-12","2.1011917875861901E+0","6.2350594391905609E+0","2.7637859974739392E+1","1.3089644021801199E+0","1.215058560962404E-2"
"724","-1.4858649520170006E+0","2.7587323567260763E-23","9.3009187302460150E-1","7.8774793069572878E-13","1.1186677271433780E+0","-1.6053739633932425E-12","2.0992907141080601E+0","6.2350285351388965E+0","2.7637722987777060E+1","1.3085468906821700E+0","1.215058560962404E-2"
"723","-1.4845492847776187E+0","-4.7958811891045349E-23","9.3283856320779623E-1","6.3103584451398402E-13","1.1176688490012276E+0","-1.7025903885800266E-12","2.0973858499363001E+0","6.2349974700165154E+0","2.7637585286843997E+1","1.3081287973586599E+0","1.215058560962404E-2"
"722","-1.4832299791953565E+0","-1.6043538913412045E-23","9.3558284093716026E-1","-4.4852689971290147E-15","1.1166672695348270E+0","-1.6013696855923318E-12","2.0954772156768202E+0","6.2349662431399313E+0","2.7637446868910555E+1","1.3077101288828701E+0","1.215058560962404E-2"
"721","-1.4819070405207433E+0","2.6986379445095845E-23","9.3832469971477417E-1","5.3613856253084050E-13","1.1156629931897102E+0","-1.6685461646191776E-12","2.0935648319696099E+0","6.2349348538218390E+0","2.7637307730930139E+1","1.3072908918969099E+0","1.215058560962404E-2"
"720","-1.4805804740109909E+0","1.0387292982613452E-24","9.4106413304760306E-1","-2.4989984768231251E-12","1.1146560244128676E+0","-1.1363748691781501E-12","2.0916487194946098E+0","6.2349033013713360E+0","2.7637167869840223E+1","1.3068710930926499E+0","1.215058560962404E-2"
"719","-1.4792502849346791E+0","-1.9948593318006532E-23","9.4380113445090252E-1","-2.4411904688098713E-12","1.1136463676621073E+0","-1.1449801290575425E-12","2.0897288989606602E+0","6.2348715850934440E+0","2.7637027282560204E+1","1.3064507391511899E+0","1.215058560962404E-2"
"718","-1.4779164785661649E+0","-2.0471636648871127E-23","9.4653569744413091E-1","-2.2982491703404728E-12","1.1126340273949327E+0","-1.1768565277235032E-12","2.0878053911180299E+0","6.2348397042896444E+0","2.7636885965993795E+1","1.3060298367547101E+0","1.215058560962404E-2"
"717","-1.4765790601888160E+0","9.7017148112540092E-23","9.4926781555329864E-1","-2.5135938094874314E-12","1.1116190080750141E+0","-1.2843516631828427E-12","2.0858782167506398E+0","6.2348076582575063E+0","2.7636743917027363E+1","1.3056083926313999E+0","1.215058560962404E-2"
"716","-1.4752380350943439E+0","-3.9324906864024675E-23","9.5199748231048120E-1","-2.3147424906699715E-12","1.1106013141708742E+0","-1.4332200040052395E-12","2.0839473966774000E+0","6.2347754462907652E+0","2.7636601132530281E+1","1.3051864134732101E+0","1.215058560962404E-2"
"715","-1.4738934085823827E+0","3.4071024014501826E-23","9.5472469125351000E-1","-2.5583730591769338E-12","1.1095809501551248E+0","-1.1437432129774983E-12","2.0820129517526600E+0","6.2347430676793527E+0","2.7636457609355066E+1","1.3047639059712499E+0","1.215058560962404E-2"
"714","-1.4725451859610725E+0","1.0806797216994797E-23","9.5744943592637377E-1","-2.8169783085542320E-12","1.1085579205056040E+0","-1.2685029218517532E-12","2.0800749028647201E+0","6.2347105217092249E+0","2.7636313344336596E+1","1.3043408768629601E+0","1.215058560962404E-2"
"713","-1.4711933725462962E+0","-5.1693234086055463E-23","9.6017170987866818E-1","-2.3959380246617825E-12","1.1075322297038608E+0","-1.4141624063989861E-12","2.0781332709373102E+0","6.2346778076625284E+0","2.7636168334292890E+1","1.3039173328448601E+0","1.215058560962404E-2"
"712","-1.4698379736617455E+0","3.2409169755619793E-23","9.6289150666563394E-1","-2.8737299270339031E-12","1.1065038822354041E+0","-1.2594983984177908E-12","2.0761880769288998E+0","6.2346449248175233E+0","2.7636022576024715E+1","1.3034932806672299E+0","1.215058560962404E-2"
"711","-1.4684789946396959E+0","-2.7387361831138100E-24","9.6560881984871705E-1","-2.7679607964135378E-12","1.1054728825911773E+0","-1.4463999262675694E-12","2.0742393418308498E+0","6.2346118724484603E+0","2.7635876066315078E+1","1.3030687270634700E+0","1.215058560962404E-2"
"710","-1.4671164408195865E+0","1.8279303031179602E-23","9.6832364299452300E-1","-2.8915851712047538E-12","1.1044392352648089E+0","-1.3086749894044329E-12","2.0722870866702099E+0","6.2345786498257407E+0","2.7635728801929922E+1","1.3026436787648299E+0","1.215058560962404E-2"
"709","-1.4657503175491176E+0","-3.1506863810539713E-23","9.7103596967560357E-1","-2.7790908655640984E-12","1.1034029447547760E+0","-1.2682019916523828E-12","2.0703313325070201E+0","6.2345452562157524E+0","2.7635580779617399E+1","1.3022181424973900E+0","1.215058560962404E-2"
"708","-1.4643806301835780E+0","7.8202129588793311E-23","9.7374579346997114E-1","-2.5823625831991215E-12","1.1023640155631440E+0","-1.2346338782898023E-12","2.0683721004353899E+0","6.2345116908809235E+0","2.7635431996108107E+1","1.3017921250139699E+0","1.215058560962404E-2"
"707","-1.4630073840860007E+0","7.4816445467255890E-23","9.7645310796119766E-1","-3.2505184007189751E-12","1.1013224521958869E+0","-1.1387078813572165E-12","2.0664094115828600E+0","6.2344779530796863E+0","2.7635282448114936E+1","1.3013656330770100E+0","1.215058560962404E-2"
"706","-1.4616305846270201E+0","-2.7917495599083523E-23","9.7915790673829117E-1","-2.2938414791565368E-12","1.1002782591624916E+0","-1.4197097680285372E-12","2.0644432871107701E+0","6.2344440420664640E+0","2.7635132132332995E+1","1.3009386734434201E+0","1.215058560962404E-2"
"705","-1.4602502371850541E+0","-1.6639908061059963E-23","9.8186018339586401E-1","-2.2195726539037484E-12","1.0992314409766613E+0","-1.4467875497232484E-12","2.0624737482127502E+0","6.2344099570916427E+0","2.7634981045439513E+1","1.3005112528383000E+0","1.215058560962404E-2"
"704","-1.4588663471457091E+0","-1.0016633513439194E-22","9.8455993153363242E-1","-2.5718362301450031E-12","1.0981820021548121E+0","-1.2895758635642103E-12","2.0605008161165799E+0","6.2343756974015552E+0","2.7634829184093736E+1","1.3000833780506900E+0","1.215058560962404E-2"
"703","-1.4574789199026581E+0","-4.5930094958083349E-23","9.8725714475710336E-1","-2.8088535951217453E-12","1.0971299472180454E+0","-1.2529701987192479E-12","2.0585245120814100E+0","6.2343412622384626E+0","2.7634676544936880E+1","1.2996550558675299E+0","1.215058560962404E-2"
"702","-1.4560879608585704E+0","-3.5247590035317159E-23","9.8995181667832954E-1","-2.5225453378048505E-12","1.0960752806943102E+0","-1.2276329208806240E-12","2.0565448573947198E+0","6.2343066508404039E+0","2.7634523124591425E+1","1.2992262929987699E+0","1.215058560962404E-2"
"701","-1.4546934754166474E+0","-2.1219250511491577E-23","9.9264394090918517E-1","-1.7865333488017695E-12","1.0950180070999345E+0","-1.2139852272192953E-12","2.0545618733948401E+0","6.2342718624418474E+0","2.7634368919664045E+1","1.2987970962386099E+0","1.215058560962404E-2"
"700","-1.4532954689953430E+0","-3.8117842755041207E-23","9.9533351107303769E-1","-1.7738475196431662E-12","1.0939581309717761E+0","-1.0069431512365108E-12","2.0525755814309798E+0","6.2342368962724679E+0","2.7634213926740145E+1","1.2983674723677501E+0","1.215058560962404E-2"
"699","-1.4518939470167500E+0","-1.6091869750697837E-23","9.9802052079551096E-1","-1.9049484684802446E-12","1.0928956568418371E+0","-1.1025960112384438E-12","2.0505860028943301E+0","6.2342017515581194E+0","2.7634058142388206E+1","1.2979374281496801E+0","1.215058560962404E-2"
"698","-1.4504889149110067E+0","3.5677496841595009E-23","1.0007049637080143E+0","-2.1760227748889541E-12","1.0918305892470082E+0","-1.1766918689605833E-12","2.0485931592056601E+0","6.2341664275204600E+0","2.7633901563158116E+1","1.2975069703765501E+0","1.215058560962404E-2"
"697","-1.4490803781148780E+0","-5.5180411327849004E-23","1.0033868334465832E+0","-2.3309228083494007E-12","1.0907629327259536E+0","-8.1614784578477462E-13","2.0465970718189399E+0","6.2341309233769726E+0","2.7633744185581239E+1","1.2970761058594800E+0","1.215058560962404E-2"
"696","-1.4476683420725092E+0","-3.2873019440639636E-23","1.0060661236524775E+0","-2.3099628573237493E-12","1.0896926918207981E+0","-8.9547250731628070E-13","2.0445977622188898E+0","6.2340952383408785E+0","2.7633586006170059E+1","1.2966448412943601E+0","1.215058560962404E-2"
"695","-1.4462528122349467E+0","-1.3539361051790623E-23","1.0087428279718158E+0","-2.3351909666789670E-12","1.0886198710761412E+0","-9.1691365429328575E-13","2.0425952519219401E+0","6.2340593716212496E+0","2.7633427021418665E+1","1.2962131835273301E+0","1.215058560962404E-2"
"694","-1.4448337940603850E+0","-6.9361485771539945E-23","1.0114169400557484E+0","-2.3821921124110163E-12","1.0875444750395815E+0","-1.1598031260062114E-12","2.0405895624752999E+0","6.2340233224228649E+0","2.7633267227802119E+1","1.2957811393079799E+0","1.215058560962404E-2"
"693","-1.4434112930137233E+0","4.3886435074633559E-24","1.0140884535601078E+0","-2.2090796096524722E-12","1.0864665082607938E+0","-1.1438035382909269E-12","2.0385807154577802E+0","6.2339870899463135E+0","2.7633106621776911E+1","1.2953487154477801E+0","1.215058560962404E-2"
"692","-1.4419853145666797E+0","4.9164459584589200E-23","1.0167573621454937E+0","-2.4277783139463922E-12","1.0853859752918480E+0","-9.7530069269202660E-13","2.0365687324791000E+0","6.2339506733878292E+0","2.7632945199780224E+1","1.2949159187141099E+0","1.215058560962404E-2"
"691","-1.4405558641980234E+0","1.4242847644716182E-23","1.0194236594774511E+0","-2.4948427066527211E-12","1.0843028806876567E+0","-9.3258751760944329E-13","2.0345536351790798E+0","6.2339140719393615E+0","2.7632782958230241E+1","1.2944827559035901E+0","1.215058560962404E-2"
"690","-1.4391229473930343E+0","-3.0822821365737695E-23","1.0220873392260468E+0","-2.9903671473567115E-12","1.0832172290049247E+0","-1.0324159044666374E-12","2.0325354452285702E+0","6.2338772847885524E+0","2.7632619893526076E+1","1.2940492337955301E+0","1.215058560962404E-2"
"689","-1.4376865696439378E+0","-2.0164854254533125E-23","1.0247483950662069E+0","-2.4928553892269311E-12","1.0821290248030291E+0","-1.1039950869856923E-12","2.0305141843281600E+0","6.2338403111187173E+0","2.7632456002047633E+1","1.2936153591744100E+0","1.215058560962404E-2"
"688","-1.4362467364493696E+0","1.4449381772717216E-23","1.0274068206772857E+0","-2.6628591288849185E-12","1.0810382726430261E+0","-1.0145112305725904E-12","2.0284898742089799E+0","6.2338031501087796E+0","2.7632291280155375E+1","1.2931811388411201E+0","1.215058560962404E-2"
"687","-1.4348034533146350E+0","-1.4144293336128479E-23","1.0300626097432641E+0","-2.8045574317023113E-12","1.0799449770880638E+0","-1.0145722354785781E-12","2.0264625366320299E+0","6.2337658009332984E+0","2.7632125724190399E+1","1.2927465795524400E+0","1.215058560962404E-2"
"686","-1.4333567257514925E+0","-3.7315622772129754E-23","1.0327157559525810E+0","-2.8092696021984970E-12","1.0788491427030724E+0","-8.4564115629071964E-13","2.0244321933881602E+0","6.2337282627623978E+0","2.7631959330474164E+1","1.2923116881140599E+0","1.215058560962404E-2"
"685","-1.4319065592782128E+0","-1.2049118018100767E-23","1.0353662529981740E+0","-3.0563649115980756E-12","1.0777507740548666E+0","-8.2469330146065695E-13","2.0223988662977002E+0","6.2336905347618554E+0","2.7631792095308839E+1","1.2918764712968001E+0","1.215058560962404E-2"
"684","-1.4304529594194484E+0","7.5430119294273291E-23","1.0380140945773693E+0","-3.0573003106527188E-12","1.0766498757118816E+0","-1.0267076729527858E-12","2.0203625772104998E+0","6.2336526160928907E+0","2.7631624014976406E+1","1.2914409358874299E+0","1.215058560962404E-2"
"683","-1.4289959317062542E+0","1.6766273931406241E-23","1.0406592743919121E+0","-3.1418777682545043E-12","1.0755464522443126E+0","-9.3732095499825262E-13","2.0183233480053699E+0","6.2336145059123584E+0","2.7631455085739493E+1","1.2910050886658300E+0","1.215058560962404E-2"
"682","-1.4275354816758661E+0","-3.3460561816476243E-23","1.0433017861477549E+0","-3.0438670849039885E-12","1.0744405082235555E+0","-9.3288652167594774E-13","2.0162812005905701E+0","6.2335762033725857E+0","2.7631285303840663E+1","1.2905689363991300E+0","1.215058560962404E-2"
"681","-1.4260716148719974E+0","-2.1701948077348308E-23","1.0459416235553307E+0","-3.2099655482129722E-12","1.0733320482229858E+0","-9.5595346095110487E-13","2.0142361569024700E+0","6.2335377076213438E+0","2.7631114665502274E+1","1.2901324858692200E+0","1.215058560962404E-2"
"680","-1.4246043368440260E+0","-1.6632876642548136E-23","1.0485787803288495E+0","-2.4286549729205841E-12","1.0722210768160916E+0","-9.7289970362403644E-13","2.0121882389076600E+0","6.2334990178020044E+0","2.7630943166927196E+1","1.2896957438560599E+0","1.215058560962404E-2"
"679","-1.4231336531485554E+0","-1.1558935076337456E-22","1.0512132501876410E+0","-2.3102633909502485E-12","1.0711075985801126E+0","-1.0345894030024255E-12","2.0101374685979501E+0","6.2334601330531658E+0","2.7630770804297132E+1","1.2892587171019201E+0","1.215058560962404E-2"
"678","-1.4216595693469913E+0","6.9189471013580395E-25","1.0538450268540673E+0","-2.4728925833763110E-12","1.0699916180905200E+0","-9.7386607851124995E-13","2.0080838679971502E+0","6.2334210525090548E+0","2.7630597573774402E+1","1.2888214124078601E+0","1.215058560962404E-2"
"677","-1.4201820910073593E+0","3.6936888812655236E-23","1.0564741040550971E+0","-2.1852923220559402E-12","1.0688731399251663E+0","-1.0880651462265534E-12","2.0060274591554301E+0","6.2333817752992102E+0","2.7630423471500567E+1","1.2883838365041300E+0","1.215058560962404E-2"
"676","-1.4187012237035828E+0","1.1874504953831876E-23","1.0591004755216806E+0","-2.5162859279876609E-12","1.0677521686627385E+0","-1.1020058968147336E-12","2.0039682641510401E+0","6.2333423005485846E+0","2.7630248493596834E+1","1.2879459961664801E+0","1.215058560962404E-2"
"675","-1.4172169730154409E+0","-1.7095032877857675E-23","1.0617241349887137E+0","-2.4438623276883949E-12","1.0666287088826119E+0","-9.5729483620366260E-13","2.0019063050901300E+0","6.2333026273774834E+0","2.7630072636163824E+1","1.2875078981417600E+0","1.215058560962404E-2"
"674","-1.4157293445287136E+0","6.3613048729342409E-23","1.0643450761951592E+0","-2.5774684203442109E-12","1.0655027651652775E+0","-1.1623748911703995E-12","1.9998416041059399E+0","6.2332627549014772E+0","2.7629895895281166E+1","1.2870695491856201E+0","1.215058560962404E-2"
"673","-1.4142383438347663E+0","-2.2551472041853130E-23","1.0669632928837114E+0","-2.6741044015122394E-12","1.0643743420914074E+0","-1.0635915114435908E-12","1.9977741833596601E+0","6.2332226822315517E+0","2.7629718267008165E+1","1.2866309560407401E+0","1.215058560962404E-2"
"672","-1.4127439765308996E+0","-6.7317015163125425E-23","1.0695787788010762E+0","-2.8170552972663182E-12","1.0632434442426719E+0","-9.6756530519069607E-13","1.9957040650390701E+0","6.2331824084739020E+0","2.7629539747382903E+1","1.2861921254455200E+0","1.215058560962404E-2"
"671","-1.4112462482198047E+0","1.0368025044159541E-23","1.0721915276975116E+0","-3.0131743760145660E-12","1.0621100762005420E+0","-8.6872059024639684E-13","1.9936312713597699E+0","6.2331419327300281E+0","2.7629360332422635E+1","1.2857530641374399E+0","1.215058560962404E-2"
"670","-1.4097451645103309E+0","7.2714824583342439E-23","1.0748015333275056E+0","-2.7667374559996376E-12","1.0609742425480360E+0","-9.4310730501682584E-13","1.9915558245626801E+0","6.2331012540966348E+0","2.7629180018123360E+1","1.2853137788531801E+0","1.215058560962404E-2"
"669","-1.4082407310161169E+0","2.9745309349152276E-23","1.0774087894485731E+0","-2.8609062046431179E-12","1.0598359478667265E+0","-8.5017207393609032E-13","1.9894777469174101E+0","6.2330603716657009E+0","2.7628998800460145E+1","1.2848742762847700E+0","1.215058560962404E-2"
"668","-1.4067329533567754E+0","-5.6087841740811186E-24","1.0800132898222987E+0","-3.1595642137321505E-12","1.0586951967393554E+0","-9.7952168124147698E-13","1.9873970607187701E+0","6.2330192845243637E+0","2.7628816675386581E+1","1.2844345631804299E+0","1.215058560962404E-2"
"667","-1.4052218371578109E+0","2.2866803887683303E-23","1.0826150282142750E+0","-3.2161211148258280E-12","1.0575519937496931E+0","-1.0341154246630376E-12","1.9853137882866101E+0","6.2329779917548880E+0","2.7628633638834668E+1","1.2839946462374301E+0","1.215058560962404E-2"
"666","-1.4037073880493003E+0","2.6247138206521301E-23","1.0852139983929503E+0","-3.0845261322882033E-12","1.0564063434796673E+0","-9.0953122984504864E-13","1.9832279519690399E+0","6.2329364924347930E+0","2.7628449686715363E+1","1.2835545321631301E+0","1.215058560962404E-2"
"665","-1.4021896116665045E+0","2.3589112851602656E-24","1.0878101941301304E+0","-1.0833476498341681E-12","1.0552582505105845E+0","-1.8247679432841256E-12","1.9811395741407400E+0","6.2328947856366543E+0","2.7628264814917721E+1","1.2831142276503900E+0","1.215058560962404E-2"
"664","-1.4006685136519967E+0","-3.5166775509097700E-23","1.0904036092029670E+0","-2.4218112487947701E-12","1.0541077194284421E+0","-1.7510909182722603E-12","1.9790486771956100E+0","6.2328528704280028E+0","2.7628079019308416E+1","1.2826737393841801E+0","1.215058560962404E-2"
"663","-1.3991440996507312E+0","4.1649299361520597E-23","1.0929942373894537E+0","-2.6297399668191741E-12","1.0529547548120617E+0","-1.6342645908745372E-12","1.9769552835619300E+0","6.2328107458717374E+0","2.7627892295733616E+1","1.2822330740269401E+0","1.215058560962404E-2"
"662","-1.3976163753146160E+0","-4.0810504544535407E-23","1.0955820724725984E+0","-2.8256664845022926E-12","1.0517993612440597E+0","-1.6731534267108080E-12","1.9748594156878101E+0","6.2327684110255754E+0","2.7627704640016507E+1","1.2817922383221600E+0","1.215058560962404E-2"
"661","-1.3960853463000837E+0","3.0087807807821262E-23","1.0981671082382281E+0","-1.8971509485805148E-12","1.0506415433051364E+0","-1.7415113158054855E-12","1.9727610960482300E+0","6.2327258649423580E+0","2.7627516047958665E+1","1.2813512388537900E+0","1.215058560962404E-2"
"660","-1.3945510182694474E+0","-3.2027133780959371E-23","1.1007493384762228E+0","-1.2378918993220352E-12","1.0494813055772754E+0","-1.9307674246354270E-12","1.9706603471406401E+0","6.2326831066698061E+0","2.7627326515338954E+1","1.2809100823053701E+0","1.215058560962404E-2"
"659","-1.3930133968888319E+0","3.8031515076554237E-23","1.1033287569786456E+0","-1.1011798373434071E-12","1.0483186526390269E+0","-2.0362291320000668E-12","1.9685571914905600E+0","6.2326401352507466E+0","2.7627136037914568E+1","1.2804687753303601E+0","1.215058560962404E-2"
"658","-1.3914724878298861E+0","2.5261694941304403E-24","1.1059053575413000E+0","-1.0920157685743677E-12","1.0471535890693793E+0","-2.1283620529797219E-12","1.9664516516465100E+0","6.2325969497228826E+0","2.7626944611419969E+1","1.2800273245238800E+0","1.215058560962404E-2"
"657","-1.3899282967692035E+0","3.8201863209670626E-23","1.1084791339632196E+0","-1.3649583129432449E-12","1.0459861194465412E+0","-1.9619264029737440E-12","1.9643437501811101E+0","6.2325535491188733E+0","2.7626752231567277E+1","1.2795857365736700E+0","1.215058560962404E-2"
"656","-1.3883808293881643E+0","-2.8510791725566559E-23","1.1110500800465288E+0","-1.7318997047822647E-12","1.0448162483475774E+0","-1.8894041902237709E-12","1.9622335096912400E+0","6.2325099324662236E+0","2.7626558894045761E+1","1.2791440181043201E+0","1.215058560962404E-2"
"655","-1.3868300913730596E+0","-2.1864232621993804E-23","1.1136181895965602E+0","-1.2486980153108861E-12","1.0436439803486990E+0","-1.9557021446391667E-12","1.9601209527974399E+0","6.2324660987872740E+0","2.7626364594521789E+1","1.2787021756467301E+0","1.215058560962404E-2"
"654","-1.3852760884146986E+0","1.5213062703813295E-23","1.1161834564215269E+0","-2.3371362767907941E-12","1.0424693200245523E+0","-1.7801046654277057E-12","1.9580061021442701E+0","6.2324220470992850E+0","2.7626169328639214E+1","1.2782602158207499E+0","1.215058560962404E-2"
